cell_type,M_1,M_2,M_3,M_4,M_5,M_6,M_7,M_8,M_9,M_10,M_11,M_12,M_13,M_14,M_15,M_16,M_17,M_18,M_19,M_20,M_21,M_22,M_23,M_24,M_25,M_26,M_27,M_28,M_29,M_30,M_31,M_32,M_33,M_34,M_35,M_36,M_37,M_38,M_39,M_40,M_41,M_42,M_43,M_44,M_45,M_46,M_47,M_48,M_49,M_50,M_51,M_52,M_53,M_54,M_55,M_56,M_57,M_58,M_59,M_60,M_61,M_62,M_63,M_64,M_65,M_66,M_67,M_68,M_69,M_70,M_71,M_72,M_73,M_74,M_75,M_76,M_77,M_78,M_79,M_80,M_81,M_83,M_84,M_85,M_87,M_88,M_89,M_90,M_91,M_92,M_93,M_94,M_95,M_96,M_97,M_98,M_99,M_100,M_101,M_102,M_103,M_105,M_106,M_107,M_108,M_109,M_110,M_111,M_112,M_113,M_114,M_115,M_116,M_117,M_118,M_119,M_120,M_121,M_122,M_123,M_124,M_125,M_126,M_127,M_128,M_129,M_130,M_131,M_132,M_133,M_134,M_135,M_136,M_137,M_138,M_139,M_140,M_141,M_142,M_143,M_144,M_145,M_146,M_147,M_148,M_149,M_150,M_151,M_152,M_153,M_154,M_155,M_156,M_157,M_158,M_159,M_160,M_161,M_162,M_163,M_164,M_165,M_166,M_167,M_168,M_169,M_170,M_171
Immune Cells,0.012444284256410258,0.00034618871280358974,0.005052147425641026,0.0015716981239384616,-5.144764421025641e-05,0.006135560748717949,0.026414779794871793,0.028829576128205126,0.025868494717948717,0.0008428639261538462,-4.841922374358975e-06,-3.9584935e-05,-1.8864655187846154e-05,0.017190695,2.552569e-05,-1.2572855e-07,-1.2479722e-06,0.0027137399,0.016720232025641026,0.0026983619,0.026629180000000002,0.009913819205128205,0.013833165,0.007415958769230769,0.005743528076923077,-6.917864000000001e-06,0.002957806,-7.940313294871794e-06,0.005102083,-1.6507167643948717e-05,0.01308177453846154,0.006203592,0.012568708512820511,0.02216603971794872,1.9956570820512822e-07,0.0018573552000000003,0.00043249815147179487,2.3581088e-06,0.011712041353846153,-2.3283064e-10,5.820766e-11,-1.9635145684615388e-06,-4.705328153846154e-07,0.0009431338512820513,0.011811700897435898,-2.950217428041026e-05,0.006172498061538461,0.017311626115384615,-7.2475523e-06,-9.68948e-06,9.115021307692309e-07,0.010175258,0.00392664096923077,6.215981066666667e-08,1.063923785897436e-05,0.01304571394871795,2.373081530769231e-10,0.00035864115,-6.655231000000001e-06,0.010499868687179488,1.1878231307692308e-05,0.010387841697435897,6.81596777025641e-08,0.008234233,1.071021e-08,-1.0989606e-06,0.01054403,0.01788342,-2.8344492538461542e-05,-2.0962400175025643e-06,0.008431870025641025,0.01749599,0.020191858358974357,2.800701866666667e-06,0.006526351,0.01246971637025641,-1.0477378999999999e-07,-3.4190998350769224e-06,3.488017958974359e-06,0.001883296628205128,-7.087365000000001e-06,0.022439599,0.0025002211,3.1199306e-08,0.019186967946358973,-1.2014061e-07,-8.240891416666667e-07,0.0014048517,-3.7871397153846155e-06,0.0030461699,-1.9367784e-05,1.1976808e-06,0.010119796,0.0045188665,-1.4107674e-05,5.9138983e-08,-1.648441e-07,-3.344728051282052e-05,1.4342368e-07,0.015526831,0.011795849,0.00012107366483923077,9.541805871794872e-06,1.2421352379684614e-05,0.006621225336153847,5.699694317948718e-07,-2.5145709999999996e-08,0.0018799828325641026,-5.026787311282052e-05,-0.00013135258557538462,1.3969839e-09,0.003228944041025641,0.006594279674358974,0.007225366005128205,0.0026269326465461536,0.005453177753846154,2.220368587179487e-05,-1.093020409974358e-07,0.005599468648717949,-8.896757487179486e-07,0.004907623,0.0001589820158974359,0.0011693678692307693,0.011669368,7.627532e-07,0.015725938435897435,0.0002845230515435898,5.3420663e-05,0.004420607548717949,1.3231197665692307e-07,0.013903444179487178,0.02086908543589744,0.011020197343589744,0.007663881158974359,2.013251941025641e-05,0.006733396230769231,0.02149873907692308,0.028781634974358976,0.011206671025641025,0.016039662,0.016001136153846154,0.0042364252666666664,0.008490148307692309,0.0035989503807692304,0.01326519841025641,9.402775923076923e-11,0.0071530044,-1.0058283999999998e-07,-1.9317919958391026e-05,0.0008009399908713,1.0445140564102563e-07,-7.417347014828204e-06,3.891288434551282e-05,8.028717205128204e-07,0.010568078128205129,0.0003326481771794872,0.000997752,0.0019858570846153847,0.0026159852102564103,0.0037043244,-3.164591138025641e-05,2.6296206179584613e-06,-2.4240583082051285e-05,0.00021941999542141025,-2.970188497384614e-05,0.010548936028205128,0.00022665792974358974,0.00014965236
Inconclusive,0.011090285865671642,9.644531156004059e-05,0.007056048569154229,0.0013088199635961338,-3.939789072352905e-05,0.006280982511442786,0.026452716348258708,0.03926403012437811,0.024037967587064675,0.0009255442569154228,2.7459501986940296e-06,-1.9592358383084573e-05,-1.6103637375179302e-05,0.017112921450248755,2.4693217123442786e-05,-1.257146496517413e-07,-1.2477775960199004e-06,0.002648551753493532,0.016918711855721393,0.0026984100875621893,0.02658807329850746,0.00994337733084577,0.013687114925074627,0.0074323411731343275,0.009049959929353233,-6.232838035915423e-06,0.00295767759800995,-8.71941285522388e-06,0.005015469126293533,-1.434616089627184e-05,0.012898997861691543,0.006262247049751244,0.012777097594527363,0.021625909191542288,3.602457636318408e-07,0.0018247676080945273,0.0005229841683875622,2.3761421611940298e-06,0.011953482524875622,2.2181173057213934e-09,5.820766e-11,-1.1849733281533334e-06,-6.253066488308458e-07,0.0009431380880597015,0.01529708368159204,-1.4514150313980101e-05,0.007036477916417911,0.017360034037313433,-7.2475523e-06,-9.481965643169253e-06,-1.2700824177910447e-07,0.010242667437810944,0.014520096378606967,1.553895492238806e-07,1.0920484549751243e-05,0.013989931985074628,3.388207113432836e-10,0.0003591608361691542,-6.655231e-06,0.011499115344278608,1.4760360014925375e-05,0.010336315810002487,-1.5087657539800993e-09,0.008226457092039802,1.0786661820895524e-08,-9.871752506467663e-07,0.01055316123631841,0.018816335721393036,-2.6307449006355223e-05,-1.5324821508101492e-05,0.00848016580986599,0.017342265870646766,0.02058191196560199,2.7799005537313435e-06,0.006492749104975124,0.012471732142238805,-1.0476915656716418e-07,-7.701608764228856e-06,3.828291799999999e-06,0.0018121146437810945,-7.081332246766169e-06,0.022439599,0.0025320668169154232,3.144487864179104e-08,0.018901541054122388,-1.1765940012935325e-07,-8.483368425839303e-07,0.0013962363073134326,-3.45985181790398e-06,0.003014299761641791,-1.9032822960696517e-05,1.2518179875621888e-06,0.01013890768159204,0.004508448290547263,-1.4051303508457712e-05,7.265706094527363e-08,-1.6476069791044778e-07,1.0849018465422883e-05,1.4350939850746269e-07,0.015502303109452735,0.01169857588557214,0.00013647342794973632,9.49376345522388e-06,0.0004017762882997033,0.006648159402950249,7.133392731960198e-08,3.2834287185334825e-06,0.0018555347295522388,7.932785632896254e-05,0.0005782753863813002,1.4050924283582088e-09,0.003306073985074627,0.008653633654228856,0.007225239173631841,0.002605191452616915,0.013857997906965173,2.2742193233830846e-05,2.3587154830489602e-05,0.005584303409452736,-1.9031970584328357e-06,0.004906353506965174,0.0007901416757064677,0.0011696725850746268,0.011655657880597014,7.544384812870646e-07,0.01572718294029851,0.0006714217934626865,5.342436973631841e-05,0.010700741282587065,2.3897126153869156e-06,0.014042627781094528,0.02649298845771144,0.009902077966666666,0.0076635496,2.157226647761194e-05,0.010436524551243782,0.051802521149253725,0.02880116871641791,0.011175654681592038,0.016125436542288558,0.01600104749253731,0.004288220686069651,0.00848990519154229,0.003654306236293532,0.0178978957960199,2.2819719796019899e-10,0.007179846508457712,1.0361687247223882e-07,6.229977444339901e-06,0.00325751533957715,-5.103479602174129e-08,2.995680353137612e-06,-1.315211983980993e-06,8.460996215422886e-07,0.010600617649253732,0.00033264422094527363,0.0009316749840689552,0.002492317132835821,0.002616450493034826,0.0034457025651139306,1.830069726762587e-05,1.9447192546790544e-06,-1.5617845383944725e-05,4.778875487287283e-05,0.0008186181687661594,0.010306182180597015,0.0002265880183084577,0.00014955427965174128
Inner Fibroblast Cells,0.014267592906770833,-3.100725426730288e-05,0.0061303071582291665,0.00019385294894836157,-3.769591179515833e-05,0.00664923766625,0.02643912284375,0.04335659622916667,0.024137015376041668,0.0008242514284270833,-3.2009489074624997e-06,-3.8348117116979166e-05,-1.701284295625e-05,0.01714649202916667,2.5480838827083335e-05,-1.2535383800729168e-07,-1.2469428969791667e-06,0.0027031754052083334,0.016957914907291666,0.0027433897000000004,0.026760379546875,0.009937960443750001,0.013805594305208333,0.007426860343645833,0.015203485159270834,-6.480267094332292e-06,0.0029535940626041666,-9.350539048314061e-06,0.0050979801107291665,2.09442854914338e-05,0.01788649667072917,0.0062616381046875,0.01323822723125,0.04730568611041666,5.495783010208333e-07,0.0018439095392708334,0.0005276984964270833,2.3814558678125003e-06,0.011951702782291665,-1.6289049794791666e-10,5.820766e-11,-7.626707762280205e-08,-6.357062303437501e-07,0.0009431403640625,0.01653517012760417,-8.801554387772333e-06,0.008281995064583334,0.017429735626041668,-7.206213218854167e-06,-9.4072504825e-06,-1.1727224730047917e-07,0.010220522309375,0.027729863981666665,3.582244965666667e-07,1.1160946451041666e-05,0.014527897716145833,2.207040451875e-10,0.00035925160713541664,-6.655231e-06,0.014642689692812499,1.9173339613020836e-05,0.010373459033541668,-1.5084272955624998e-09,0.008197628253333334,1.1014829967395834e-08,-1.0982960633333332e-06,0.010546034516145834,0.018638575760416668,-2.3317197903460415e-05,-9.555199028604511e-06,0.008532931291458332,0.017226121603125,0.021026319391666666,2.7718701358333333e-06,0.006524085121666666,0.012630219821875,-1.0443424530937501e-07,-8.0428161046875e-06,3.8479183175e-06,0.0018352769779166667,-7.065374125416667e-06,0.022439599,0.0027233830766666667,3.289799958229166e-08,0.019644667800833335,-1.1936693367708334e-07,-9.215968055979167e-07,0.0013999766259375,0.00015475410276101625,0.0030137363180208336,-1.8631335216706564e-05,1.5183972783333333e-06,0.010237961975,0.004502086815520833,-1.402070424540104e-05,7.210862044375e-08,-1.6466171566666667e-07,-3.493282680832188e-05,1.4347024605208333e-07,0.015502534461979167,0.011699816563541666,0.00013873109787916667,9.522474583854166e-06,0.001959303911319547,0.0066855191878125,3.021875639494031e-06,6.806147392104191e-05,0.0018871428401041669,-4.603755609102e-05,0.0016647524593709012,1.3980752934375e-09,0.0032884072966666666,0.009258868234270834,0.007224806611979166,0.002573164132395833,0.026170227114270837,2.2707926133333334e-05,5.268914464080589e-05,0.006101201257916666,-2.002789787400521e-06,0.004885553546979167,0.0015677088488645833,0.0011697151855208333,0.0116562667640625,7.627085741145833e-07,0.015726625689583332,0.002759144431110208,5.345420605625e-05,0.024068375883645833,1.957326342823354e-06,0.013919955336458335,0.03261972228802083,0.012467603401354166,0.0076638775890625005,2.2681849088541666e-05,0.014927500740937499,0.05327713047604166,0.029027740423958334,0.011215968240104167,0.016244874170833333,0.016001083691666664,0.0043390432209375,0.008489988723958335,0.0038204820284895836,0.020709708236979166,4.6402419668750003e-10,0.007177925855729167,-7.151005207320833e-08,-2.3502452743080218e-07,0.004791719688590921,-2.2087502835145835e-08,7.914895716857032e-06,2.796032996888208e-06,7.680423392916666e-07,0.010582090545833334,0.00033266020587499997,0.00096504650165625,0.002454270530833333,0.0026169191261458335,0.003699161655625,3.7664933003073364e-05,1.8659411599520001e-06,4.298846875660403e-05,0.0009249954623263731,0.0014212087564825088,0.020060565786041665,0.00022675726196874998,0.00014963691615625001
Luminal Epithelial Cells,0.016318257436813186,0.0009522574610823206,0.012727553821153847,0.0060392932312746265,-3.239375888246154e-05,0.005668968366758243,0.026533706835164834,0.04437723171428571,0.024843520934065937,0.0023110993314285713,-2.333586784346154e-06,-3.6673151073236263e-05,7.46987479746805e-06,0.016659881161263736,2.3458401717335166e-05,-1.2484232231016483e-07,-1.1855544052563185e-06,0.0025281937273406592,0.016802064038461538,0.0028748452837912084,0.023399216745879123,0.009927435065934066,0.013435530845604395,0.007567856347252748,0.02465415450054945,-8.728417918976927e-07,0.0029430748520054948,-5.240948189453187e-06,0.005032525657967034,0.001109685658589607,0.04341371882582418,0.006294681555494505,0.016115099293956044,0.05056647436950549,1.0360068137912088e-06,0.0017780533525596153,0.0004990718367087912,2.38388390989011e-06,0.01192371824532967,2.529794458791209e-10,5.820765999999999e-11,-6.259177040900001e-07,-3.145302899555769e-07,0.0009431403052197803,0.014752610646978023,1.0048824443989368e-05,0.00842296644478022,0.017316224520604395,-7.247045701098901e-06,-9.420419889274725e-06,-2.0394380872346154e-07,0.01017603760989011,0.031918844475824174,3.9347099506043956e-07,1.0939299597527474e-05,0.014947135890109889,3.5244418868131867e-10,0.000531785785467033,-6.655231e-06,0.01397938190467033,1.4028261208791208e-05,0.00972943569423077,-3.1606442195054936e-10,0.008093206923324176,1.4146380921703297e-08,-9.558007107771153e-07,0.010550323828296704,0.01885323420879121,-1.1723711679703956e-05,1.900946304114316e-05,0.008144460454395604,0.01707257702142857,0.019925294418406594,2.780258834065934e-06,0.006314635686346153,0.011889074059862637,-8.147793357142856e-08,-5.475659163950548e-06,4.6274194947802196e-06,0.0019739499425824175,-7.080226553846154e-06,0.022439599,0.0025704793870054946,3.2172845115384615e-08,0.019561840297252744,-5.878597728222528e-08,-7.902160931411263e-07,0.001397553241153846,-1.9011834998653838e-07,0.002584162782010989,-1.909517770879121e-05,1.30121625e-06,0.010157349917582418,0.004472185011978021,-1.3885323304835164e-05,8.026132777197802e-08,-1.6457928708791208e-07,-2.3486846377952087e-05,1.4616263802197804e-07,0.01533678210003827,0.011727026947032967,0.00013502822727747254,9.77629782967033e-06,0.0013153362948219423,0.006551915376675824,2.41745531720522e-07,3.4603743778331315e-06,0.0018492349784890111,4.369535385175909e-05,0.007195091980981758,1.4040199895604396e-09,0.0033373310582417584,0.011398073087912089,0.0072253829771978025,0.002545786352307692,0.016135083348351648,2.3165840667582418e-05,2.9971868230503543e-05,0.0077769135532967035,-9.430125583321704e-07,0.004900611674450549,0.001850943094142857,0.0011693449706043956,0.011652981303296702,5.313958096740659e-07,0.015726941565934065,0.00025051212560906594,5.3444682928571426e-05,0.010637093650549451,1.3266158394449396e-05,0.014179214035714285,0.03403238316620879,0.011085648582417581,0.0076641347857142866,2.25400429010989e-05,0.01329568048021978,0.08903869972252747,0.02892544818681319,0.011100236998351647,0.016339552472527472,0.016001032846153847,0.004389415308241758,0.00848986318956044,0.003628841286881868,0.033287440057692304,1.0821187878296704e-09,0.007178680742582418,-6.759692583112637e-08,-5.17009033189066e-07,0.004275251919895998,-6.386139822815933e-08,-5.5274858331035445e-06,9.10714756441151e-06,8.897559170604395e-07,0.010694576005494505,0.0003326078785989011,0.0009111410370164835,0.0025582110818681315,0.0025877927217032967,0.0033767858690384616,-4.11199197598673e-06,7.65659725903599e-07,1.3259224525848076e-06,0.020276186951121447,0.0006034183988094846,0.01602150665247253,0.00022660128076923078,0.00014955143005494507
Lymphatic Endothelial Cells,0.011874058884259258,0.0006463153743719742,0.005540815647222221,0.00021608679470027498,-4.47054152212963e-05,0.006647297349074073,0.026464822212962962,0.033485639703703704,0.023874689879629627,0.001018925118888889,-3.041699617907407e-06,-3.8945288759259255e-05,-1.8919283478703703e-05,0.017189555611111112,2.517389137962963e-05,-1.2570267990740742e-07,-1.2461785425925924e-06,0.002710843828703704,0.016870772796296295,0.0026983618999999997,0.026710893435185182,0.009918485125,0.013782648694444444,0.007424280902777778,0.008016333557407407,-6.685054935842592e-06,0.002957555439814815,-9.119213335740741e-06,0.00510243073425926,-3.06907748955324e-06,0.015567602674074074,0.0063437833935185185,0.012959800439814815,0.020450660175925926,2.964494618518518e-07,0.001819155255277778,0.0005094099879953704,2.3606958037037038e-06,0.011954045097222222,1.3447047124074074e-09,5.820766e-11,-3.572279445624075e-07,-6.16118382752963e-07,0.0009431383722222222,0.013824120643518518,6.994335742884906e-06,0.007462762297222223,0.016812885342592593,-7.247190118518519e-06,-9.474159102685185e-06,-7.87123539268518e-09,0.010178612138888888,0.01098800299351852,1.238270964351852e-07,1.1138617925925925e-05,0.01415799149537037,2.010320114814815e-10,0.0003609762159259259,-6.655231e-06,0.011315624735185185,1.3858804208333335e-05,0.010285620732777778,-1.5133991999999997e-09,0.00819669500925926,1.0852495356481481e-08,-1.0980810175925925e-06,0.01053986212037037,0.018663419925925927,-2.6154746053240742e-05,-9.689869735882779e-06,0.008501660828703702,0.017311003055555555,0.020640911842314816,2.7771521527777778e-06,0.006523144210185185,0.012486452509444444,-1.0380366231481482e-07,-7.956943813888888e-06,2.530336598514167e-06,0.0018257184092592593,-6.926125436111111e-06,0.022439599,0.0025259634157407404,3.391135188888889e-08,0.01904577604074074,-1.1658778722222222e-07,-8.911506681148147e-07,0.0014011070916666668,-3.439132852777778e-06,0.003035817866666667,-1.9345190814814814e-05,1.2413494898148147e-06,0.010135917907407407,0.0045188665,-1.4107673999999998e-05,6.33256230925926e-08,7.021295985740731e-09,-3.440541470814815e-05,1.4349697833333333e-07,0.015441726902777777,0.011725410060185185,0.00013871656416666666,9.501059814814815e-06,0.00024098682280610572,0.006359222930833333,-8.653323246111112e-08,1.8947132240925922e-08,0.0018913033851851852,-5.022538134537037e-05,-8.229972049921296e-05,1.401295577777778e-09,0.003335751862037037,0.009956747311111111,0.007225059812962963,0.002596909444685185,0.020767476137037038,2.3270922777777776e-05,5.294758313478129e-05,0.00567349877962963,-1.732602761611111e-06,0.004905018881481481,0.002967078175944444,0.00116921755,0.011660729444444443,7.517153025925926e-07,0.015727296138888888,0.0003297891353712963,5.343439137962962e-05,0.023983609650925924,4.459623108748148e-07,0.013956714435185187,0.020914518476851853,0.010094022857407407,0.007663810944444445,2.0654423648148147e-05,0.010152277858333334,0.03709390967592593,0.028810357638888888,0.011206817453703702,0.01612307738888889,0.016001111898148148,0.004285386297222222,0.008490072680555556,0.003787627336111111,0.01744802620833333,1.630353450925926e-10,0.007155463373148148,-9.686617256481482e-08,-2.3391457969773145e-06,0.0013443437147228829,1.0153463885814816e-07,-7.560541062980277e-06,2.7792778794157434e-06,7.931160406481482e-07,0.010571910453703703,0.00033263041425925927,0.0009696691508333333,0.002208779112037037,0.0026167656027777774,0.003634546325,-2.0623306326854072e-05,3.5807035901546297e-07,-1.006335726592315e-05,1.0524811214887408e-05,0.000892541782640926,0.009232856984583334,0.00022676476462962965,0.00014963766638888888
Macrophage Cells,0.013658018964285713,0.00020718668453528766,0.008402633538461537,0.0028572785954763666,-4.474030703120467e-05,0.006334743450274726,0.02646026109340659,0.03896654123626373,0.023895073719780217,0.000904391671978022,-3.7443626414266213e-06,-3.283051021271978e-05,-1.5203478535709617e-05,0.017165811859890107,2.5237506859890108e-05,-1.2539849336538464e-07,-1.2395084232967033e-06,0.0026699222739835164,0.014902820025428571,0.002699057464835165,0.026527777944230765,0.009918507221153847,0.013779098612637363,0.007431832018406593,0.006731192923076923,-6.351559770154945e-06,0.0029538503557692305,-7.369848512617307e-06,0.005086024518956044,0.00018754746731807387,0.02334190142857143,0.006258036476098901,0.013989215958791209,0.02297303682554945,3.520488875e-07,0.0018374230799725274,0.0005221662196318682,2.3624481447802196e-06,0.011787539701923077,8.297869989285714e-09,5.820765999999999e-11,7.972373807221978e-07,-4.948008531988187e-07,0.0009431387497252748,0.01330730718956044,-1.980175234362901e-05,0.00731683711978022,0.017225950994505496,-7.2475523e-06,-9.652718343956044e-06,-2.5107650802032962e-08,0.010208312456043957,0.01056221420467033,1.0275762978571429e-07,1.078020203846154e-05,0.013615621251373625,2.312315301098901e-10,0.00035865252953296706,-6.655231e-06,0.00996290891978022,1.2994984402472528e-05,0.009845252355557691,-1.2501054817307692e-09,0.008220322589835165,1.4061308094780219e-08,-1.0684035013461539e-06,0.010534716210164835,0.01903804998076923,-2.362300561263187e-05,-7.606060303923545e-06,0.008243713750501922,0.017231708170604397,0.020822338283241756,2.7785957604395604e-06,0.006455886781318681,0.01219806129105687,-1.0439639967115386e-07,-7.397156551384615e-06,3.670265510164835e-06,0.0019134513126373627,-7.063861895879122e-06,0.022439599,0.002586796641170879,3.140527157142857e-08,0.019394942951923077,-9.704640175563188e-08,7.934514970912638e-07,0.0013958248891208793,-3.624711972567308e-06,0.00300035655989011,-1.7949469457163902e-05,1.3379292950549451e-06,0.010173589776098902,0.004518180350274725,-1.4103385824175824e-05,6.464248560164835e-08,-1.6220236758241757e-07,-3.082533825567418e-05,1.4396481914835166e-07,0.015354886168493682,0.011586835473351648,0.00013856718615384617,9.523085528846153e-06,0.00035960493994649696,0.006673856240741758,-8.73537067931868e-08,-2.420663170129121e-08,0.0018811983964285713,-4.399529995943618e-05,0.0009798635626091577,1.399542478021978e-09,0.0032756044656593406,0.00996368043434066,0.007225148975,0.0025883704182142857,0.02549315889587912,2.2566314560439562e-05,0.00017153015007699733,0.006235200899450549,-1.659744753890934e-06,0.004903256465934066,0.0009280678160164835,0.0011694801016483517,0.01155597393021978,7.624896662637363e-07,0.01572703948901099,0.0005492299143478022,5.355344289285714e-05,0.01975714911153846,3.2304584179500276e-06,0.013999268976648351,0.02758752989835165,0.009128377492307693,0.00766386457087912,2.174476507142857e-05,0.012535130572802198,0.045968762192307694,0.028970607612637363,0.011202991114010989,0.016286186744505493,0.016001103725274725,0.004371296553846154,0.008490053050824177,0.0029987666314252475,0.021958402013736264,4.566263075274725e-10,0.007156989151373626,-9.550470083736264e-08,-1.5187195609478021e-05,0.002452259551008184,-8.461170927802198e-08,-5.325511255698846e-06,2.6721322594912172e-05,8.07899320467033e-07,0.010626719247252748,0.00033253322851648355,0.000829508860868163,0.002311124368956044,0.0026162094434065935,0.003665736539120879,-8.689208099501208e-06,4.3093457169989006e-07,-1.7754741004315054e-05,0.001159760605474989,5.6970834869868325e-05,0.00983007392511099,0.000226721247032967,0.0001495136449725275
