cell_type,M_1,M_2,M_3,M_4,M_5,M_6,M_7,M_8,M_9,M_10,M_11,M_12,M_13,M_14,M_15,M_16,M_17,M_18,M_19,M_20,M_21,M_22,M_23,M_24,M_25,M_26,M_27,M_28,M_29,M_30,M_31,M_32,M_33,M_34,M_35,M_36,M_37,M_38,M_39,M_40,M_41,M_42,M_43,M_44,M_45,M_46,M_47,M_48,M_49,M_50,M_51,M_52,M_53,M_54,M_55,M_56,M_57,M_58,M_59,M_60,M_61,M_62,M_63,M_64,M_65,M_66,M_67,M_68,M_69,M_70,M_71,M_72,M_73,M_74,M_75,M_76,M_77,M_78,M_79,M_80,M_81,M_83,M_84,M_85,M_87,M_88,M_89,M_90,M_91,M_92,M_93,M_94,M_95,M_96,M_97,M_98,M_99,M_100,M_101,M_102,M_103,M_105,M_106,M_107,M_108,M_109,M_110,M_111,M_112,M_113,M_114,M_115,M_116,M_117,M_118,M_119,M_120,M_121,M_122,M_123,M_124,M_125,M_126,M_127,M_128,M_129,M_130,M_131,M_132,M_133,M_134,M_135,M_136,M_137,M_138,M_139,M_140,M_141,M_142,M_143,M_144,M_145,M_146,M_147,M_148,M_149,M_150,M_151,M_152,M_153,M_154,M_155,M_156,M_157,M_158,M_159,M_160,M_161,M_162,M_163,M_164,M_165,M_166,M_167,M_168,M_169,M_170,M_171
Mesothelial Cells,0.010159055316666667,0.00037845534805,0.008199363966666666,0.0013305614239901278,-4.21557577e-05,0.006708476926666667,0.02645732363333333,0.04587849843333334,0.0240542977,0.001437105733,-3.28589233e-06,-3.73144324e-05,-8.920851828966667e-06,0.0171395522,2.394877386666667e-05,-1.2010956966666668e-07,-1.236579033333333e-06,0.00270684513,0.016838229966666667,0.0026983619,0.026731571633333333,0.009917055566666666,0.0137891838,0.007422630006666667,0.07481367937666666,-6.442517016666666e-06,0.0028937250466666664,-9.9256015e-06,0.00491230237,6.453783631762001e-05,0.0367357987,0.006357539726666667,0.0154213398,0.021727484583333335,1.328034947e-06,0.00184580731,0.0005283301023333334,2.36965718e-06,0.011953050816666666,-1.3678800099999998e-10,5.820766e-11,-8.810777235666667e-07,-6.171253766666666e-07,0.00094314367,0.014171871433333334,-7.65159138333333e-07,0.008691813583333334,0.017359708766666666,-7.2475523e-06,-8.907013858666665e-06,-1.8447171715e-07,0.010947753016666667,0.0388150017,3.866851335666667e-07,1.27090762e-05,0.01980999221666667,3.8999132633333333e-10,0.00035853708799999995,-6.655231e-06,0.026572285163333334,1.9084476066666668e-05,0.00988427704,-1.5133992e-09,0.008210819163333334,1.57471129e-08,-1.0975325733333333e-06,0.0105502436,0.019469940733333337,-2.5804992843333337e-05,-7.533673968758333e-06,0.00857078745,0.017441828133333333,0.020950308266666665,2.77558961e-06,0.006526351,0.012410473853333333,-1.0477379e-07,1.1837226343986667e-05,4.260924959999999e-06,0.0018503353,-7.075754483333334e-06,0.022439599,0.0025336965733333333,3.2441069533333334e-08,0.01966112943333333,-1.1753290713333334e-07,-7.804842153049999e-07,0.0013985062799999998,0.0012021518781103334,0.002999626106666667,-1.92272164e-05,1.2395592866666667e-06,0.010136224933333333,0.0045188665,-1.4107674e-05,6.617046876666667e-08,-1.647820116666667e-07,5.72754683e-05,1.4343920199999998e-07,0.015516847233333332,0.011772824666666666,0.00013863245533333332,9.551954816666666e-06,2.7791771582093335e-05,0.00680054526,-7.030127218400001e-08,-1.997298905e-08,0.0018488268066666667,-4.340074953333333e-05,4.898811917330999e-06,1.3969839e-09,0.0035624002366666666,0.01099126643,0.007225143953333333,0.0025258357066666667,0.019844292033333332,2.2670999100000003e-05,5.091362050560001e-06,0.0064945345666666664,-2.0131468766666666e-06,0.004667512133333333,0.0015467155403333334,0.0011698588733333334,0.011272737543333333,7.627532e-07,0.015726444266666667,0.00013835268763333334,5.3431714633333335e-05,0.019473282106666667,1.7231960915609999e-06,0.014179181,0.026234264083333333,0.015731265126666668,0.007663956269999999,2.29417035e-05,0.020747123283333332,0.06780009073333333,0.029087942,0.011226491133333332,0.0162605674,0.0160012016,0.004351628303333333,0.008490306100000001,0.00383264468,0.04500279296666666,5.355104816666667e-10,0.007154844193333333,-9.743186456666666e-08,-1.2698924796333333e-05,0.00113482220028,-8.891026033333334e-08,-4.877964982499999e-06,-1.6728218126963333e-05,7.843288380000001e-07,0.010592045333333333,0.00033254449666666666,0.0009754499013333334,0.002574315163333333,0.00261532564,0.0036997204333333333,9.748267353323334e-05,-1.7381778113266667e-07,-6.587698645777334e-06,9.775635089166666e-06,0.0001559314221714,0.008152027406666667,0.00022672042133333335,0.000149636466
Myometrium: Perivascular/Muscle Cells,0.010902528185714286,0.0011205885920121499,0.010506086475714285,0.006930798853805978,-3.068730915906728e-05,0.0065507167221428575,0.02647453365,0.042287727500000004,0.026315153985714285,0.0018807536812857145,-3.1144853430667143e-06,-3.57743221e-05,-1.1434359496785714e-05,0.017187281785714287,2.5488117392857144e-05,-1.254524791857143e-07,-1.2196932649e-06,0.0026469716692857147,0.016917594785714286,0.0026996851221428573,0.026705527857142856,0.009988899128571429,0.013755453975,0.007438807203571429,0.007909007572857143,-6.267701095642858e-06,0.002955048007857143,-9.026539067252286e-06,0.0050700157162142856,3.483281643967357e-05,0.025453928115,0.006310488321428572,0.014543244050000001,0.01959638554642857,3.870510097142857e-07,0.0018398638024285715,0.0005363939552857143,2.428756237857143e-06,0.011954132085714284,1.16623208e-10,5.820765999999999e-11,-1.5437652939137143e-06,-6.120868102357144e-07,0.0009431393064285714,0.012424056428571428,-4.932600392845357e-06,0.007922515282142856,0.017351211057142858,-7.2475523e-06,-9.508563947857144e-06,-4.839051917857142e-08,0.010176768546428572,0.02361588263642857,1.8216004352857144e-07,1.1139256592857142e-05,0.014847705660714285,4.760555122142857e-10,0.000359169873,-6.655231e-06,0.016533015619285715,1.0943905017857144e-05,0.010185608103571428,-1.5009261297142856e-09,0.008147388978571429,1.091809442857143e-08,-1.0987543785714286e-06,0.01055675925,0.020227782185714287,-2.3480059185714285e-05,-7.445755954930715e-06,0.00842168681,0.01739564469285714,0.020978142499999998,2.7728399871428575e-06,0.006521037459999999,0.012545207132142857,-1.0466735314285714e-07,-6.835703025571429e-06,4.140842279452857e-06,0.0020380749235714285,-6.8914745592142855e-06,0.022439599,0.0027285409239285715,3.193438564285714e-08,0.019524874385714285,-1.1811373636442857e-07,-6.957195821928572e-07,0.001386355893357143,-2.5729547283819287e-06,0.00298901553,-1.9361451007142856e-05,1.5648015207142856e-06,0.010240828875,0.004450444280828571,-1.1936974e-05,9.73331891e-08,-1.616343630714286e-07,-3.570435656062643e-05,1.4490049142857142e-07,0.015381573753571428,0.011682571812857144,0.0001355879665457143,9.493423414285714e-06,3.067495864701929e-05,0.006494583196428571,1.2118169414285714e-07,1.0487863748709787e-05,0.0018160960464285714,-5.0429567333885716e-05,0.00010283971551351948,1.4044677414285716e-09,0.003320637437857143,0.014223877892142857,0.007226478434285715,0.002562916569714286,0.014183528012857143,2.2490216300000002e-05,2.3889933744946998e-05,0.006136970253571429,-1.9716073879640714e-06,0.004887842342857143,0.001879798164,0.0011698618514285714,0.011497270109340785,7.627332429285714e-07,0.015726410092857145,8.722751280928571e-05,5.343237102857143e-05,0.011389146634285714,5.5767248495755e-06,0.013958136057142858,0.036667304025,0.013829472875,0.0076639087828571425,2.309866245e-05,0.013348986845714285,0.058607370049999996,0.028645728142857145,0.011198946489285714,0.016038956671428573,0.01600092857142857,0.004243855579285714,0.0084895839,0.0038132423407142855,0.019321795610714287,7.400688257142858e-11,0.007156822503571428,-9.495000080714286e-08,-1.261045191857e-05,0.006933745201205658,7.221138815378572e-08,2.2292839299713285e-05,-5.1353359026855e-06,7.696782510000001e-07,0.01058743145,0.0003325933868571429,0.0009777851621428572,0.002526615445,0.002615272252142857,0.0036718656221428575,-1.0901159053717286e-05,5.975275000125857e-06,-9.73887399201693e-06,6.881234109008435e-05,0.000408047605217424,0.007848665747142857,0.00022672797735714286,0.00014963804464285715
Myometrium: Smooth Muscle Cells,0.011318528067307694,0.0002812148624714477,0.009927922503496504,0.004686668342204371,-3.0427294143814125e-05,0.006697546847902098,0.026462530886363637,0.04186608526923077,0.026807805125874124,0.0014888482946503496,-2.8388023933896855e-06,-2.907388265524388e-05,-9.99647459155507e-06,0.017128844957167832,2.548487436888112e-05,-1.2468651042307695e-07,-1.2269213917482518e-06,0.0026892373272727273,0.016902477438811188,0.0026991372812937065,0.02671580331293706,0.010020553094405594,0.013798881986013985,0.007429619357517482,0.008321568925699302,-6.32783827104229e-06,0.002946077769230769,-9.469167890744756e-06,0.005098754898601399,7.887406283923445e-06,0.027114007717657342,0.0063219449865384615,0.013787362999125873,0.027445195466783215,4.52096052534965e-07,0.0018352378503496505,0.0005276372566433566,2.3997447515734264e-06,0.011953935656468531,-6.049729618881119e-11,5.820766e-11,-1.321044541004563e-06,-5.934933452197552e-07,0.0009431407108391608,0.012531607642482517,-3.4514906762582523e-06,0.008053369981643358,0.017501266924825176,-7.220840275472028e-06,-9.329794025161434e-06,-2.1301490252227273e-07,0.010177756704545455,0.028059602574125878,2.9995669494755243e-07,1.1146055539335664e-05,0.015045864979895105,4.2597424683566434e-10,0.00036037671625874126,-6.629232121328672e-06,0.0162107436513986,1.2516578121503496e-05,0.010281688163671329,-1.5121780603146852e-09,0.00819018081048951,1.110341691013986e-08,-1.0976564233216782e-06,0.010544152323426573,0.01976774757167832,-2.3514288055155594e-05,-6.90517502944334e-06,0.008401312163461539,0.017330655340034962,0.02094373238111888,2.7746769571678324e-06,0.006521420537937062,0.012441764798251749,-1.0471354710489511e-07,-6.906675816688514e-06,3.981524490034965e-06,0.0020261319636363634,-7.008723566258742e-06,0.022439599,0.0025782375888111888,3.157297478671329e-08,0.0195447406993007,-1.1914741666433567e-07,-8.262683313758741e-07,0.0013950714281468532,-3.610495867491958e-06,0.0030316094017482516,-1.9272352747517483e-05,1.3120478854895106e-06,0.010161066299825175,0.004513448547552448,-1.4076442133916081e-05,6.564847230944056e-08,-1.6413095410839162e-07,-3.0409811817482517e-05,1.4353195424825176e-07,0.015444059455419582,0.01173139121451049,0.00013735216878496504,9.4912712263986e-06,2.1641980104607274e-05,0.0066267715192307695,-9.463293621169581e-08,7.571147768727272e-08,0.0018262861847902097,-5.1412326399826046e-05,0.000800104836448153,1.3994261790209792e-09,0.003316839044755245,0.014032475892832168,0.0072247680472027976,0.002581530338111888,0.02124172398006993,2.2377929582167832e-05,5.736068527383105e-05,0.005646311559965035,-2.011883071835664e-06,0.00489118508548951,0.0023316197681923076,0.0011699287202797202,0.011627698051748252,7.622859104370629e-07,0.015726600087412588,0.0002440867637751748,5.342630299125874e-05,0.009468864647202797,2.7079173643895803e-06,0.013943487226398602,0.03410675297115384,0.014254071952622377,0.0076639005263986005,2.2944251826923076e-05,0.00926938528951049,0.05216228678496503,0.028577906010489512,0.011164517238636363,0.016038642505244755,0.016000928566433564,0.004247275047202797,0.008489584473776225,0.003831509926923077,0.024012260715909093,6.222724503496503e-11,0.007157112489510489,-9.488133775944056e-08,-7.554713297065838e-06,0.004567862392922868,-4.5642793817465036e-08,3.794376428491818e-06,7.83961165305425e-06,7.699318739685315e-07,0.010591290653846154,0.0003326203865734266,0.0009868556908566434,0.0024125921980769228,0.0026161895000000003,0.0036905428790209786,5.9064536280241334e-05,1.6613127866659965e-06,-4.857856153442675e-06,0.000375178492691959,0.0002981903397870244,0.00999608655646853,0.00022673034884615386,0.0001496426043181818
Natural Killer Cells,0.010292486836244542,7.798837619998078e-05,0.00661665313231441,0.0008562742411844249,-4.161205000122808e-05,0.00647392576069869,0.02643934662882096,0.03182134641921397,0.02364053934934498,0.0011492978643668121,-3.896669481983319e-06,-3.839671779170305e-05,-1.598677070130895e-05,0.017180794903930128,2.5349852711790393e-05,-1.2572855e-07,-1.2479111965065502e-06,0.002682268837117904,0.01695974656768559,0.0027000320008733624,0.02656193055021834,0.0099086857139738,0.013762702301310043,0.007422602891703056,0.006796753192139737,-6.50117647467249e-06,0.00295780157510917,-8.404334442065502e-06,0.005097104830567686,1.3721070541405677e-05,0.019989548565938865,0.0062730151628820965,0.013164587698689957,0.01786581088209607,3.0768213672489083e-07,0.0018232432586462882,0.0005282057503056769,2.3711961113537115e-06,0.011918226155021834,2.3295773436681225e-10,5.8207660000000005e-11,-2.1201858436873364e-06,-6.114778260634062e-07,0.0009431392,0.012068754919213975,-1.808369105715205e-05,0.006955920624890829,0.01705486224235808,-7.2475523e-06,-9.667234e-06,-1.596505206046725e-07,0.010166234398689956,0.008456740011353712,6.650415904366813e-08,1.0867420106986899e-05,0.013751574899563319,2.0512481148471616e-10,0.00035844216393013097,-6.655231e-06,0.009572935030131003,9.911346301310045e-06,0.009477561573629256,-1.5113657445414848e-09,0.008230535290393014,1.117078757860262e-08,-1.096703465327511e-06,0.01053142573580786,0.018607287676855894,-2.4870733619676855e-05,-2.391773103477642e-06,0.008250971278515283,0.01738502487554585,0.020990782323144105,2.774918290829694e-06,0.00650074716069869,0.012407268758078602,-1.0477379000000001e-07,-7.78445434839738e-06,3.911790701310043e-06,0.0019604340519650655,-7.078499132314411e-06,0.022439599,0.0025113585829694323,3.126844349344978e-08,0.019607677528384278,-1.1770961430567686e-07,-8.966003103886462e-07,0.001401731110043668,-3.61341571290393e-06,0.0029760413190829693,-1.9187400247161573e-05,1.2154084681222707e-06,0.010127189825327511,0.0045188665,-1.4107674e-05,6.161776533187772e-08,-1.648278323144105e-07,-2.6276276410834936e-05,1.4347858323144107e-07,0.015515409296943231,0.011651226086462883,0.00013314656723580786,9.5007755e-06,0.00022129258340969745,0.006693664729694323,-6.784433225043668e-08,-2.464547993624454e-08,0.0019246307807860262,-4.3926343676672495e-05,-4.5401539796133933e-05,1.398000627510917e-09,0.0032707806611353713,0.010997468460262009,0.007223508266812228,0.002504875951746725,0.014766990541048035,2.267405278165939e-05,2.816045575019965e-05,0.007171288931877729,-1.3065727442161134e-06,0.004893984595633187,0.0009321822136119215,0.0011693548362445415,0.011590243426637553,7.627409991266376e-07,0.015727022401746723,0.0008083861280593886,5.344384437554585e-05,0.007318090082532751,1.0245407389394322e-06,0.01391495551746725,0.024861159668122274,0.00819987174279476,0.007663653397816593,2.081552313973799e-05,0.008443058365065502,0.03843912258078602,0.028614519248908298,0.01118764968995633,0.016096077558951965,0.016000940620087334,0.004268265499563319,0.008489616868995634,0.00383364713930131,0.017805750148471616,9.08700374672489e-11,0.007156627922707424,-9.600222708445415e-08,-1.5628194004335065e-05,0.0018277481667442388,-8.448562181192139e-08,-4.600936349511964e-06,4.480290512032141e-06,7.837587968122271e-07,0.01060035297816594,0.000332577325371179,0.0009461962514410481,0.002199759841484716,0.002589031925327511,0.0036730322192139735,-2.4567438520484716e-05,5.547685858294324e-07,-2.2743979006277426e-05,0.00031426387194336333,2.0772010146875677e-05,0.007298285224454149,0.0002267110466812227,0.00014962145205240173
Perivascular/Mural Cells,0.0105779673575,0.0007160042673359022,0.007938679807999999,0.0018232466441833986,-3.356044536928e-05,0.0063214578605,0.026443749080000002,0.057303421859999995,0.026291800365000003,0.001207038088,-3.35434644156225e-06,-3.72683073055e-05,-1.2474781829095001e-05,0.017157499975,2.538727659e-05,-1.2535136405e-07,-1.243730028e-06,0.002666666156,0.0161434204735,0.0027001401305,0.02668796479,0.009987244939999999,0.0138063383125,0.0074385763895000005,0.021838381227500002,2.915322134999995e-07,0.0029540108975,-9.0163156377e-06,0.0050918537175,-1.7931189727783498e-06,0.022762031133499998,0.006298900136,0.014113318335,0.0183059591675,4.8211310075e-07,0.0018068736535000003,0.000511691735255,2.372162441e-06,0.0119233630325,5.09317495000001e-12,5.820765999999999e-11,1.2364510816379e-06,-5.876079311537e-07,0.0009431418819999999,0.01414272709,-1.3105904063160848e-05,0.0081299020475,0.01738735255,-7.247552300000001e-06,-8.98177731225e-06,-1.929933185284e-07,0.010187027522500001,0.021212435899,2.9568327542e-07,1.11560709775e-05,0.015462547385,4.115281622e-10,0.00036116696905,-6.655231e-06,0.014943478407,1.51798408725e-05,0.010276207477,-1.5128171235e-09,0.0082110229295,1.0812655442499999e-08,-1.0980944703e-06,0.010545776557499999,0.01963338207,-2.383461005268e-05,-8.470539140617e-06,0.008525413705,0.017344215505,0.020904503919999998,2.7741957235e-06,0.006501418895,0.012434122116999999,-7.75224189851e-08,-7.82137652224515e-06,3.852322699e-06,0.0018151184170000002,-6.8302826585e-06,0.022439599,0.0025108256725,3.1439121564999997e-08,0.019437106515,-1.1761439792999999e-07,-9.109708522999999e-07,0.0013924472255,-3.518755579e-06,0.0029991515889999996,-1.9204839815e-05,1.2322654724999999e-06,0.01013230115,0.0045188665,-1.4107674e-05,6.812624623e-08,-1.6477890725000003e-07,0.001240821229874798,1.4347490260000002e-07,0.015508811935,0.011686390831,0.00013785809173,9.5052831375e-06,4.794910565353745e-05,0.006612227788,-8.161587120480001e-08,4.115874294867255e-05,0.0018864323885000001,-4.940178492066915e-05,0.000251204775653785,1.3998942825000002e-09,0.0033189082800000004,0.012132465374999998,0.007225001920000001,0.0025704870824999997,0.016773709799500002,2.2756103495000002e-05,1.205970582724885e-05,0.006119572759,-1.5449902246435e-06,0.0048798340385,0.00138145010205,0.0011696948145,0.011647196835,7.551675765500001e-07,0.01572674802,0.000472358577575,5.343018108e-05,0.021407812566,4.3859431757836e-06,0.013948140845000002,0.0340088066675,0.0084147934355,0.0076640079750000005,2.2759698325e-05,0.010956382632999999,0.058766483985000006,0.028932316335,0.011213445145,0.01617474932,0.01600093229,0.0043252739085,0.008489593315,0.003829752984,0.024680119215,4.912726571e-10,0.007158717207500001,-9.433482913849999e-08,-1.100348560766415e-05,0.003174593449338201,-7.09691069834e-08,1.04097623216795e-06,-7.183151274554999e-06,7.8584534275e-07,0.01058885153,0.0003326231247,0.0009804828691,0.002720014001,0.002616501597,0.003682412759,1.8063560518340753e-05,1.4475669081102502e-06,-1.15603638881486e-05,9.89739521531765e-06,0.00037142085753929903,0.0077173130335,0.00022674158025,0.00014964073755
T Cells,0.011452875333333333,-1.5137282196666668e-05,0.005149271146666666,6.7678666827876e-05,-4.358564813333333e-05,0.0059915870199999995,0.0265106198,0.033856078,0.021653143,0.0008193026,-3.5137249366666668e-06,-3.4953654e-05,-1.7621740666666667e-05,0.017190695,2.54886852e-05,-1.2572855e-07,-1.2479722e-06,0.0027137399,0.01696837,0.0026983619,0.024704788199999998,0.009906308066666668,0.0131989398,0.00745543044,0.005761339293333333,-5.009715987045333e-06,0.002957806,-9.258836786666668e-06,0.005103152913333334,4.2003890046666666e-06,0.012597678093333333,0.006346988766666667,0.0131939948,0.014570542133333335,2.4437904333333334e-07,0.0018573552,0.0005281344,2.3634483733333334e-06,0.011886672133333333,-2.21189108e-10,5.820766e-11,-2.025067824e-06,-6.152316853333333e-07,0.0009431392,0.011028331466666668,-1.7957141046666667e-05,0.00641723674,0.0171975236,-7.2475523e-06,-9.68948e-06,-2.2194192630000002e-07,0.010175258,0.0051083276666666665,7.255002960000001e-08,1.1104097033333333e-05,0.013819169933333335,1.7850349066666667e-10,0.0003586416466666666,-6.655231e-06,0.008150974886666667,9.7066164e-06,0.006955110722,-3.0267984666666664e-10,0.008234233,1.10206508e-08,-1.0989606e-06,0.010528804533333333,0.017931232866666667,-2.7616073933333337e-05,-1.328277088e-05,0.00817745936,0.017397485333333334,0.021058034533333332,2.7737269533333334e-06,0.006526351,0.0125082155,-1.0477379e-07,-8.1300732e-06,4.697466886666667e-06,0.00228432614,-7.087365e-06,0.022439599,0.0028639942333333335,3.1199306e-08,0.019625705400000002,-1.2014061e-07,-8.5619589e-07,0.0013958682866666667,-3.324511186666667e-06,0.00279033584,-1.9367784e-05,2.1506100933333336e-06,0.010315825733333334,0.0045188665,-1.4107674e-05,1.1101365046666668e-07,-1.648441e-07,-2.9143551617957335e-05,1.4342368e-07,0.015526831,0.011795849,0.000139255324,9.493405733333333e-06,3.4112095050466665e-05,0.0066279163,-1.0427708353333334e-07,-2.514571e-08,0.0018843620866666668,-4.511525245333333e-05,-0.00010173978762,1.3969839e-09,0.00324085848,0.01108656122,0.0072243770399999995,0.0023945072933333335,0.04102461562,2.33262778e-05,0.000150044883074,0.008512611053333334,-1.5215948179133333e-06,0.004907623,0.0005871981390666666,0.0011699636933333334,0.011477609866666665,7.627532e-07,0.015728201666666667,1.5169878799999998e-05,5.3420663e-05,0.0058956345,-5.4274763250666664e-08,0.013909568266666667,0.015621203066666667,0.007499122600000001,0.0076636890866666665,2.02149154e-05,0.007919959233333334,0.03323772146666667,0.028585112200000002,0.011048249266666666,0.016087101066666668,0.016000926,0.0042478869333333336,0.008489579,0.0037511149600000003,0.016423771866666666,1.2029582933333332e-10,0.007158376766666667,-9.251137766666667e-08,-1.8632225759333334e-05,2.6912932491233334e-05,-9.1238566e-08,-1.4637907386666666e-05,-1.6820554804399997e-05,7.86719236e-07,0.010592093,0.00033259988,0.0008069217413333333,0.0021474679466666666,0.0026162495200000003,0.0037043244,-2.4096349538978668e-05,-7.603938384666667e-07,-2.45446958e-05,2.3951445725999997e-06,-0.0002207240719,0.00526903562,0.000226725636,0.00014953364866666667
Vascular Endothelial Cells,0.010472363546242773,8.405607784385722e-05,0.007438891795375722,0.0022718063164777944,-4.3508720602739884e-05,0.006432345406936417,0.026462813271676298,0.037010707947976874,0.024072434017341042,0.0009623295641618498,-4.0210215893722544e-06,-3.792199113641618e-05,-1.6005464824589596e-05,0.017103935066473987,2.5417979289017344e-05,-1.2570163306358381e-07,-1.2477460994219653e-06,0.002677115681734104,0.016845286546242774,0.0026983619,0.02660463689017341,0.009941426216763007,0.013812771439306358,0.00742087649132948,0.007650517163583815,-6.638989446358381e-06,0.0029575510433526016,-6.233751264161849e-06,0.005099864677456647,1.0722415268986128e-05,0.015730984832369944,0.006265025808092486,0.013529210112716763,0.016795257124277457,3.8949471352601156e-07,0.0018215044810404625,0.000527638054682081,2.369090856647399e-06,0.011952549358381501,-1.5107074739884392e-10,5.820766e-11,-1.8639262259778614e-06,-6.287073311560693e-07,0.0009431398028901735,0.014085226283236996,-1.2865541082986128e-05,0.007934395982080924,0.01719484923699422,-7.247552300000001e-06,-9.597973531791907e-06,-1.536041276480925e-07,0.01018181760982659,0.012463177479768786,1.1136303127745666e-07,1.0886870182080925e-05,0.01420607717052023,2.1869930184971098e-10,0.00035821487179190747,-6.655231000000001e-06,0.01128732041965318,1.0171312976878612e-05,0.010010936169768786,-1.5133992e-09,0.008233205410404624,1.0926890517341042e-08,-1.0778282004913294e-06,0.010531339895953758,0.018605788329479768,-2.6505537559572256e-05,-1.3595049591973063e-05,0.00837538374566474,0.017341100572254332,0.02104379236416185,2.7741999739884394e-06,0.006499496774566474,0.012439540341040462,-1.0477379000000001e-07,-7.538656329578034e-06,3.797233617919075e-06,0.0018446799485549131,-7.086966623121387e-06,0.022439599,0.002505411794797688,3.123968126011561e-08,0.018886416089595376,-1.185565542947977e-07,-7.22486948199422e-07,0.00139822360867052,-3.6568354223121387e-06,0.0030049732630057805,-1.9339661294797688e-05,1.2309715601156068e-06,0.010124134184971099,0.004518550130635838,-1.4105692924855491e-05,7.462693129479769e-08,-1.6448072257225435e-07,2.6174438754683065e-05,1.435071220231214e-07,0.015472245057803468,0.011688372960693643,0.00013779919797687862,9.507393121387283e-06,2.0854761996391733e-05,0.006391401015028901,-1.7564582473063588e-08,1.2529989727672255e-06,0.0018806810647398842,-4.264563738720809e-05,-6.31630258495607e-05,1.3976568208092486e-09,0.003298685202312139,0.010613197546820809,0.007224801667052023,0.0025812163219653176,0.020451138911560696,2.2554824e-05,3.946888128821064e-05,0.006802254791907515,-1.8449405976219652e-06,0.0049075778647398845,0.0009783145238786127,0.001169215221965318,0.011666090242774567,7.627047492485549e-07,0.015726635427745665,0.0001286997260797688,5.342417295375722e-05,0.020178292351445085,6.442014200114104e-06,0.013999472777456647,0.034687969468208096,0.00848473131965318,0.007663826526589595,2.2220753682080925e-05,0.008613400759537572,0.051793660676300576,0.028690787075144508,0.011173632760693641,0.01612034707514451,0.01600100561849711,0.004293423848554913,0.008489785546242775,0.003030118988959537,0.02362253571965318,1.2533152265895954e-10,0.007155119853757225,-9.789250170809248e-08,-1.1936644345680001e-05,0.005918832887794459,-8.70598170982659e-08,4.048637322799769e-06,1.2775070974760635e-05,8.133676179768786e-07,0.010601580268786128,0.0003325808689595376,0.0009453316603468208,0.0023135652173410406,0.002614501412716763,0.0035630831676300577,-1.8916159492163583e-05,2.3276188894342198e-06,-2.0684356722254333e-05,-4.012618114340463e-06,-0.00011659024356220086,0.005949813224855491,0.00022674592878612715,0.00014961829485549133
